File, V_Neg, V_Neut, V_Pos, A_Neut, A_Pos, Laning, Shopping, Returning, Roaming, Fighting, Pushing, Defending, Dead, Misc, Interest
44_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
48_06_01.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2
143_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
166_010_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
79_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
77_06_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
98_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
136_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5_06_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
87_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
149_07_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
84_08_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
214_08_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
140_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
194_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
56_01_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
191_02_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
33_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
131_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
35_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
177_02_02.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
158_08_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
104_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
150_01_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
25_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
213_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
44_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
221_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
113_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
187_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
224_02_01.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4
190_08_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
108_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
132_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
93_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
89_06_01.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2
58_04_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
6_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
189_03_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
13_01_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
75_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
14_07_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
144_03_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
85_02_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
148_07_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
107_09_02.mp4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
219_05_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
172_02_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
114_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
23_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
43_09_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
112_06_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
59_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
87_01_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
55_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
153_05_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
115_05_01.mp4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2
218_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
126_09_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
222_01_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
150_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
229_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
187_03_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
199_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
95_09_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
145_02_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
71_03_03.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
157_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
188_03_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
185_06_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
108_06_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
188_01_02.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
137_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
169_03_01.mp4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3
21_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
225_05_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
40_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
116_07_02.mp4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2
124_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
52_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
121_09_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
92_08_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
126_02_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
205_01_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
150_03_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
99_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
134_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
21_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
177_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
60_01_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
193_09_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
191_010_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
154_03_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
120_07_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
188_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
145_01_03.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
203_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
68_07_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
219_08_03.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
113_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
233_05_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
40_06_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
166_01_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
77_06_03.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
185_07_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
83_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
110_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
169_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
193_04_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
75_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
102_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
8_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
230_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
127_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
35_08_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
197_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
183_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
122_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
119_03_02.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2
202_03_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
25_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
37_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
106_05_01.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
215_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
113_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
186_03_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
55_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
188_07_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
216_03_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
164_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
224_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
66_02_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
103_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
128_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
236_07_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
120_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
147_010_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2
23_02_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
65_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
25_06_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2
126_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
104_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
94_09_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
181_04_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
228_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
219_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
220_05_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
71_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
193_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
96_01_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2
20_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
138_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
169_010_03.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
54_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
82_08_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
31_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
80_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
122_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
48_05_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
17_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
170_01_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
149_010_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
105_01_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
106_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
119_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
137_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
211_07_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
65_04_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
54_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
176_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
197_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
223_06_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
102_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
154_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
186_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
185_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
149_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
120_08_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
44_07_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
175_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
34_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
220_02_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
15_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
118_07_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
219_02_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
0_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
163_08_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
0_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
47_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
62_08_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
190_09_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
15_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
122_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
54_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
100_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
109_08_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
97_010_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
52_09_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
217_05_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
164_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
35_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
208_04_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
105_06_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
112_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
30_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
195_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
135_010_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
184_02_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
234_08_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
197_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
166_09_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
178_06_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
39_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
85_08_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
163_02_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2
190_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
77_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
98_01_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
97_01_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
159_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
57_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
100_08_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
80_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
47_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
67_08_01.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
28_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
121_07_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
28_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
172_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
3_07_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
144_02_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2_05_02.mp4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2
186_08_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
172_05_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
174_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
85_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
194_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
170_07_02.mp4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3
232_01_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
97_05_02.mp4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
118_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
115_02_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
109_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
164_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
20_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
127_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
183_02_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
157_08_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
146_010_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
99_09_02.mp4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
116_03_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
88_08_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
108_09_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
209_01_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
63_02_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2
205_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
18_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
237_03_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
25_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
125_09_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
42_06_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
97_08_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
233_03_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
82_01_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
111_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
18_01_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
40_06_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
212_04_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
69_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
92_010_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
71_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
43_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
131_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3_04_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
217_01_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
173_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
53_05_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
18_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
93_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
131_01_02.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
164_08_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
25_08_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
182_06_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
16_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
33_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
220_08_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
17_02_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
20_07_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
180_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
21_02_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
30_03_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
231_01_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
139_010_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
222_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
142_01_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
146_06_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
33_04_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
74_03_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
91_05_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
136_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
77_010_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
43_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
134_05_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
223_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
32_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
174_09_01.mp4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
150_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
4_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
92_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
30_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
61_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
31_02_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
72_03_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
143_02_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
166_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
29_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
140_010_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
23_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
9_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
102_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
95_05_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
32_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
155_02_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
80_01_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
106_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
191_08_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2
199_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
93_07_01.mp4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2
19_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
77_05_02.mp4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2
161_09_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
179_05_02.mp4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3
183_08_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
109_09_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
125_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
118_07_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
163_01_01.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
212_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
21_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
199_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
130_02_02.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
233_03_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
131_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
82_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
60_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
233_05_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
